9.608129197,10
10.21603186,10.00037462
10.05235492,10.00076441
9.904126844,10.00127916
10.10968513,10.00205955
9.764991838,10.00322369
10.20444351,10.00490048
10.46316571,10.00715096
9.576968327,10.01014167
9.567874807,10.01419928
9.580778276,10.0194748
10.35706175,10.02585115
9.942294153,10.03302126
10.22366826,10.04075777
10.2727876,10.04885015
9.848037057,10.05717456
10.40066052,10.06569554
9.632117097,10.07434955
9.925627878,10.08314407
10.40996736,10.09192334
9.91284894,10.10045514
9.902967373,10.10860174
10.3718856,10.1161619
10.49294656,10.12285694
10.21392813,10.12852866
10.19287066,10.13320288
9.943930815,10.13698343
9.73106576,10.13999061
10.03177556,10.14222717
10.38174259,10.143501
10.36620545,10.14355745
10.2573111,10.1422502
10.40132711,10.13955782
10.03956322,10.13555734
10.12248226,10.13043146
10.0625668,10.12435193
10.41429201,10.11746934
10.36328356,10.10993952
9.893925094,10.10205736
10.24274571,10.09423032
9.698836168,10.08682205
9.643391745,10.08019726
10.14454673,10.07453115
10.33762221,10.06979071
10.0017418,10.06595442
9.963768773,10.06311101
9.584181227,10.06133833
10.19713019,10.06061985
9.821976097,10.06075071
9.702265686,10.06150557
10.47182762,10.06254191
10.44893229,10.06338836
9.918477145,10.06374233
10.33006829,10.06348366
9.98738402,10.06250085
10.19419439,10.0607658
10.33053518,10.05826304
10.37634327,10.0550502
9.747759862,10.05134215
9.578336058,10.04748082
10.33049057,10.04366887
10.1973542,10.0399165
10.01123391,10.03632148
9.508844596,10.03306925
10.43724848,10.0302994
9.658338989,10.02797763
10.39715363,10.02614309
9.843532786,10.02476416
10.44395227,10.02390381
9.570519378,10.02363247
9.76118599,10.02412581
9.953976953,10.02539178
10.28889304,10.02727909
9.642044317,10.02960628
10.48981004,10.03225165
9.821039657,10.03500957
9.846373667,10.03779921
9.920150626,10.04047959
10.46547334,10.04279844
10.49023164,10.04447824
9.967929056,10.045445
9.570824592,10.04584121
9.732194149,10.04577624
10.48457661,10.04512513
9.895756473,10.04363185
9.793549422,10.04117408
9.523807405,10.03758698
10.28168708,10.03253853
9.51908465,10.02548877
10.06462285,10.01589423
9.697776664,10.00303741
9.61593214,9.986136108
9.55725538,9.964251722
10.43506371,9.93622252
9.966855409,9.90073486
10.44393919,9.856641519
9.800467657,9.802930567
10.40769765,9.738835189
10.18281578,9.663713729
9.84819627,9.577248251
9.518563233,9.47942704
9.906768851,9.370405251
8.934207661,9.250436729
9.668391304,9.119966969
9.19663131,8.979425672
8.671196862,8.829471305
8.762523417,8.670918371
8.744510758,8.504451403
7.934149746,8.330859082
8.3101937,8.151002459
7.761253689,7.965673827
7.788196481,7.77562889
7.411207701,7.581472084
7.591683043,7.383852346
7.076221983,7.183395834
6.978894003,6.980812184
6.592201759,6.776658391
6.258163227,6.571544629
6.063317881,6.365995466
6.066223112,6.160376033
6.239241097,5.95479718
5.74207697,5.749394264
5.56593319,5.544445115
4.760887388,5.340270441
4.79482601,5.136971521
5.225547586,4.93449896
4.481647624,4.732660555
4.153320994,4.531349311
4.365286527,4.330212562
4.362746576,4.128810819
4.052836246,3.926727105
4.086843574,3.723704274
3.829191316,3.51941297
3.644816176,3.313829227
3.297412514,3.107153749
2.376987661,2.899830134
2.840527088,2.692153375
2.464029021,2.484362198
2.311272391,2.276736754
2.1674025,2.069607235
1.335349698,1.863140672
1.367214549,1.657606704
1.196330541,1.453067565
1.620659437,1.249401186
0.889049738,1.046285261
1.254021191,0.843576316
1.098039539,0.641170532
-0.062869766,0.439179082
0.039995724,0.237785395
-0.030374632,0.037065645
0.243070516,-0.163023455
-0.692121538,-0.362515649
-0.934579161,-0.561414135
-1.180319111,-0.759787754
-0.558300921,-0.957938466
-0.703799902,-1.156421918
-1.722660445,-1.355424177
-1.587939177,-1.555051105
-1.3905881,-1.755515413
-1.509385746,-1.95707068
-2.511680732,-2.159741666
-2.12491512,-2.363382737
-2.69754809,-2.567923565
-3.108158354,-2.773261562
-2.838621809,-2.97934687
-2.816468914,-3.186259091
-3.350185437,-3.394018327
-3.556316769,-3.60245804
-3.517475915,-3.811409169
-3.787904771,-4.020609808
-4.427453189,-4.229654735
-4.258551707,-4.438051565
-4.909619034,-4.645322536
-5.170667108,-4.850967136
-5.295630624,-5.054612145
-5.423972742,-5.256091565
-5.404623856,-5.455341064
-5.709034698,-5.652397457
-5.779518587,-5.847299315
-6.483888244,-6.040057388
-6.610977012,-6.230811494
-5.988180745,-6.419853034
-6.531015364,-6.607630266
-7.152143746,-6.794502251
-7.151619792,-6.980724498
-6.76868289,-7.166689606
-7.571783909,-7.352874125
-7.658730551,-7.539621834
-7.650917816,-7.727357163
-7.575111885,-7.916593116
-7.807601603,-8.107759075
-8.51077415,-8.301105803
-8.240306062,-8.496738089
-8.528976605,-8.694844676
-8.611402478,-8.895473575
-8.815663669,-9.098551463
-9.20861319,-9.303859453
-9.289756306,-9.51101429
-9.409147918,-9.719535169
-9.928808946,-9.928808478
