10.0134538,9.994948228
9.887503207,10.00672415
9.891340313,10.0185113
9.594481413,10.03024859
10.47552113,10.04179788
10.24510932,10.05275677
10.02355468,10.06298587
9.957751501,10.07246237
9.60449035,10.08113961
10.02347517,10.08890132
10.28144853,10.09534229
10.40231207,10.10001759
10.4869368,10.10259516
9.754870337,10.10292623
10.41661585,10.10109502
10.14467137,10.09697476
10.41844017,10.09062997
9.791206906,10.08215409
10.38763249,10.07183929
10.49943866,10.05980138
9.598768612,10.04634761
9.694655637,10.03205179
10.24463053,10.01721636
10.43133413,10.00193919
9.684585718,9.986456042
9.74018216,9.971263019
10.1324497,9.956673198
10.08507836,9.942859548
9.552028583,9.930101615
9.564843321,9.918765172
9.771371967,9.908986764
9.981400636,9.900688351
10.47501038,9.893708455
9.541248369,9.887934534
9.736215849,9.883606496
9.667832122,9.880754049
9.766896027,9.879317538
9.748020126,9.879108209
10.18164642,9.879869148
9.587282204,9.881263963
10.10167294,9.883139229
9.924851629,9.885163278
10.12157378,9.887136943
10.25083604,9.888885117
9.711483526,9.890374836
9.974660748,9.89179259
9.947025444,9.893216404
9.780121656,9.894774549
9.732159405,9.896627918
10.45299352,9.898867891
10.11419527,9.90148613
9.778616167,9.904810266
9.730585252,9.909296898
9.893278743,9.915326112
9.74027925,9.92316964
9.83541419,9.933085848
10.24201944,9.945222212
9.562646225,9.95966699
10.36706865,9.97668839
9.716952542,9.996313904
9.980399051,10.01880771
9.668040046,10.04426462
10.27742415,10.07275614
10.18421263,10.10412569
10.01308007,10.13834075
10.4976644,10.17541739
9.980962371,10.21529572
9.617060482,10.25811124
9.985746304,10.30385734
10.0434182,10.35213877
9.861576094,10.40236741
10.19898536,10.45376792
9.521994768,10.50523712
10.37909383,10.55551733
10.08255346,10.60275472
10.0422108,10.6449885
10.08057087,10.67994247
10.38229942,10.70497499
9.594061931,10.71708097
10.0916751,10.71305972
10.4732745,10.68902963
10.23634828,10.64073235
9.563371972,10.56377872
10.44497742,10.45353438
10.17943464,10.30475844
9.59314041,10.1122048
10.38165356,9.870551392
10.4153444,9.574161427
9.65646461,9.217708002
9.568728057,8.796374231
10.07586135,8.30560925
9.606375063,7.741330476
9.824268848,7.100528648
10.180873,6.381325294
10.26586124,5.583493366
10.34159539,4.709109513
9.533217545,3.763089341
10.16310788,2.753763474
9.872298078,1.692961011
10.46138254,0.597003396
-9.879544064,-0.512828733
-9.775008243,-1.609273888
-10.14176795,-2.670749691
-10.21634632,-3.680624715
-9.928701403,-4.626797269
-9.819129841,-5.501128323
-9.622895925,-6.29869343
-10.43566345,-7.017186183
-9.741497927,-7.656315665
-10.04052252,-8.217863607
-9.847892083,-8.704876005
-9.65528489,-9.121503945
-10.12732382,-9.472591533
-10.02586762,-9.763306512
-9.813635536,-9.999213592
-10.35438128,-10.18603668
-9.655695278,-10.32938716
-9.522163931,-10.43497848
-10.10191388,-10.50811565
-9.994463914,-10.5535502
-10.33371264,-10.57578739
-9.565295919,-10.57899351
-9.647324911,-10.56718806
-9.917287594,-10.54377595
-10.22315001,-10.51160435
-9.912689407,-10.4731406
-10.32965115,-10.43067713
-9.643154737,-10.38616658
-9.532015833,-10.34150034
-9.947412438,-10.29811928
-9.782114136,-10.2569735
-9.536793875,-10.21880046
-9.967756972,-10.1840497
-9.907417441,-10.15275726
-9.916527507,-10.12482804
-10.45914987,-10.10001817
-10.40570337,-10.07795752
-9.623940303,-10.05849369
-10.22215186,-10.04167297
-10.14963377,-10.02727822
-10.32973035,-10.01520169
-9.53686019,-10.00540983
-9.933455211,-9.998059806
-9.788220099,-9.993024669
-9.545769752,-9.990138316
-10.08631716,-9.98911047
-10.18509459,-9.989381425
-9.956733586,-9.990450415
-10.43948334,-9.991935336
-10.47306044,-9.993433641
-9.539588854,-9.994814135
-9.889781562,-9.996236424
-9.850122996,-9.997584107
-9.951287322,-9.998676241
-10.06263649,-9.999242473
-10.37724287,-9.998983719
-10.43247632,-9.997639333
-9.915569165,-9.995178008
-10.47609494,-9.991832082
-10.05734175,-9.987785628
-9.781683774,-9.983516329
-10.09132192,-9.979544043
-9.711829651,-9.976266251
-9.549208736,-9.97414821
-9.631932369,-9.973494846
-10.01351149,-9.974353439
-9.765737094,-9.976564179
-9.780806034,-9.979990998
-9.763421156,-9.98437
-10.44902365,-9.989316522
-10.46949447,-9.99431194
-9.759950095,-9.999116353
-9.558677347,-10.00377797
-10.37015862,-10.00819997
-10.32195641,-10.01201571
-10.26318789,-10.01507796
-10.39642271,-10.01742743
-10.16618619,-10.01925526
-9.632559562,-10.02098237
-9.569670646,-10.02311878
-10.08682648,-10.025939
-9.937939087,-10.02944259
-9.998391654,-10.03366606
-9.61693973,-10.03859042
-10.07891119,-10.04417531
-10.30239041,-10.05012469
-10.08076757,-10.05616361
-10.29797936,-10.06217006
-10.10861742,-10.06803694
-10.00543312,-10.07380013
-9.93522966,-10.07952013
-10.30148329,-10.08521595
-9.897897883,-10.09081916
-9.802850164,-10.09639242
-10.44849731,-10.10188144
-10.17434313,-10.10705394
-10.31182912,-10.1118878
-10.05000715,-10.11640172
-10.08897883,-10.12073558
-9.992389001,-10.12498905
